member,flavor,sugar,protein,additives,cost
M1,1,1,1,1,1
M2,1,1,1,1,1
M3,1,1,1,1,1
